"","E6.5-Epi","E7.0-Epi","E6.5-PS","E7.0-PS","E7.0-aPS","E7.0-NasMes","E7.5-NeurEct"
"Mon1a",2.21593844880904,2.68981092157792,1.96760069983622,2.03190901875895,3.04025030815108,2.26108217692393,2.50033420164707
"Mon1b",1.79844279903343,2.04994400631269,1.18056041990173,2.21297021845034,2.38876809926157,1.99281818983126,1.97700843851164
"Mon2",4.94571769734192,5.37962184315585,5.90280209950865,5.31112852428081,4.99469693481964,5.28863288839835,6.51249838568539
"Morc1",0.513840799723836,0.106644485877539,0.196760069983622,0.0603537332304637,0.217160736296506,0.0383234267275243,0
"Morc2a",12.6854447431822,13.9467288753181,13.3796847588863,12.3725153122451,10.8580368148253,12.3784668329903,11.4550194819645
"Morc2b",0,0,0,0,0,0,0
"Morc3",31.2158285832231,26.258242300514,26.1690893078217,24.5036156915683,22.5847165748366,23.0707028899696,28.1432965952833
"Morc4",1.02768159944767,1.9196007457957,0.787040279934487,2.31355977383444,1.52012515407554,2.41437588383403,1.97700843851164
"Morf4l1",865.115216435044,793.956347970957,876.369351707051,801.034865345792,737.477860462935,792.490141298474,910.354238627593
"Morf4l2",431.915307217867,474.722004190204,490.522854469169,519.001869959835,554.628520501277,576.690925395785,516.464380907657
"Morn1",0.289035449844658,0.817607725061131,0.393520139967243,0.824834354149671,1.19438404963078,0.766468534550485,0.93035691224077
"Morn2",7.73972704584028,9.26622088402615,9.0509632192466,9.51577193933645,12.9210638096421,11.76529200535,10.6991044907689
"Morn3",0.0321150499827398,0.0118493873197265,0,0.0402358221536425,0,0,0
"Morn4",6.23031969665151,8.94628742639353,7.47688265937762,8.81164505164771,13.1382245459386,11.1521171777096,7.32656068389606
"Morn5",0.0321150499827398,0.0236987746394531,0,0.0603537332304637,0,0,0.0581473070150481
"Mos",0.417495649775617,0.414728556190429,0.196760069983622,0.261532843998676,0.108580368148253,0.26826398709267,0.407031149105337
"Mospd1",16.2181002412836,16.4943471490593,21.840367768182,20.8823916977405,22.2589754703919,22.8407623296045,23.9566904901998
"Mospd2",2.9866996483948,4.07618923798593,2.16436076981984,3.56087026059736,5.3204380392644,3.60240211238728,3.60513303493298
"Mospd3",18.0486580902997,17.7266834303109,15.5440455287061,15.531027351306,21.6074932615024,12.6850542468105,11.8039033240548
"Mov10",1.99113309892987,3.3059790622037,3.14816111973795,3.35969114982915,5.3204380392644,3.25749127183956,3.1399545788126
"Mov10l1",0.578070899689316,0.189590197115624,0.590280209950865,0.16094328861457,0,0.0766468534550485,0
"Moxd1",1.50940734918877,2.93864805529218,1.18056041990173,3.29933741659868,4.12605398963361,1.22634965528078,1.6862719034364
"Mpc1",8.51048824542604,7.47696339874744,15.9375656686734,21.6267544075828,48.3182638259726,35.2192291625948,6.97767684180577
"Mpc2",12.8139049431132,14.0296745865562,11.6088441290337,15.8529139285351,26.4936098281737,60.7043079363984,16.6301298063038
"Mpdu1",82.439333305693,74.1060682975697,82.0489491831703,78.8420935100625,91.3160896126808,93.8923954824345,75.9985302686679
"Mpdz",4.97783274732466,9.17142578546833,5.90280209950865,9.55600776149009,6.08050061630217,7.31977450495714,6.91952953479073
"Mpeg1",0,0,0,0,0,0,0
"Mpg",39.6942017786664,39.648049971805,36.0070928070028,37.479668336118,36.7001644341095,33.9545560805865,33.3765542266376
"Mphosph10",82.8889440054513,118.138391577674,90.9031523324332,116.442469312641,109.557591461587,130.836178847768,110.072852179486
"Mphosph6",183.120015001582,129.324213207495,150.914973677438,122.920436679378,135.942620921613,115.621778436941,135.948403801183
"Mphosph8",137.61298917604,193.168712086182,138.125569128502,179.149998139093,123.781619689008,142.10326630566,163.626521940345
"Mphosph9",3.91803609789425,4.73975492789061,4.32872153963968,4.78806283628346,5.3204380392644,6.74492310404427,5.11696301732423
"Mpi",30.3487222336891,40.0983266899546,34.2362521771502,45.4463611225392,46.4723975674523,45.4899075255713,40.1216418403832
"Mpl",0,0,0,0,0.108580368148253,0,0
"Mplkip",171.462251857848,158.248567654948,156.621015706963,146.699807572181,152.663997616444,157.662577557035,150.89226170405
"Mpnd",47.2733535745929,48.2981027152053,44.8612959562657,47.3575626748372,58.8505595363531,43.8803236030153,50.9951882521972
"Mpo",0,0,0,0,0,0,0
"Mpp1",4.04649629782521,5.32037490655721,4.32872153963968,5.83419421227816,8.25210797926723,8.43115388005534,6.62879299971549
"Mpp2",0.353265549810137,0.5806199786666,0.590280209950865,0.925423909533778,0.325741104444759,0.344910840547718,0.988504219255818
"Mpp3",1.86267289899891,2.61871459765956,1.96760069983622,1.77037617476027,0.760062577037771,0.153293706910097,2.20959766657183
"Mpp4",0.417495649775617,0.687264464544139,0.787040279934487,0.402358221536425,0.108580368148253,0.0766468534550485,0.174441921045144
"Mpp5",9.40970964494275,11.8375379324068,11.6088441290337,14.4848959753113,24.7563239378017,22.955732609787,12.9668494643557
"Mpp6",50.8381241226771,50.7509258903887,50.7640980557744,57.0342779027882,74.2689718134051,85.6528587360167,47.0411713751739
"Mpp7",4.04649629782521,3.98139413942811,4.32872153963968,4.164407592902,3.04025030815108,3.83234267275243,4.53548994717375
"Mppe1",0.160575249913699,0.142192647836718,0.196760069983622,0.201179110768212,0.108580368148253,0.153293706910097,0.116294614030096
"Mpped1",0.0321150499827398,0.30808407031289,0.196760069983622,0.16094328861457,0.325741104444759,0.229940560365146,0.639620377165529
"Mpped2",11.2723825439417,13.0461754390189,7.08336251941038,8.50987638549539,3.80031288518886,3.48743183220471,16.8045717273489
"Mprip",9.60239994483919,13.6860423542841,11.0185639190828,13.619825799008,14.9840908044589,15.4443409711923,12.7924075433106
"Mpst",20.6499771389017,28.426680180024,26.3658493778053,26.3745814217127,28.6652171911388,17.5904528679336,31.8065769372313
"Mpv17",45.8281763253696,56.3556860926194,41.5163747665442,53.6544688418823,57.3304343822776,44.3785281504731,53.2629332257841
"Mpv17l",11.4650728438381,11.8375379324068,12.5926444789518,8.97258834026228,5.97192024815392,3.25749127183956,9.4198637364378
"Mpv17l2",11.6577631437345,12.0745256788013,15.9375656686734,13.1168780220875,13.6811263866799,15.5593112513749,14.9438579028674
"Mpz",0.0321150499827398,0.284385295673437,0.393520139967243,0.301768666152319,0.108580368148253,0.114970280182573,0.174441921045144
"Mpzl1",36.033086080634,47.314603567668,37.7779334368554,48.9066418277525,55.1588270193125,54.7258533669047,58.5543381641534
"Mpzl2",8.41414309547782,8.42491438432556,6.68984237944314,6.49808527781326,17.155698167424,2.6826398709267,8.48950682419703
"Mpzl3",0.513840799723836,0.959800372897849,0.590280209950865,0.985777642764241,1.52012515407554,0.383234267275243,0.988504219255818
"Mr1",0.0321150499827398,0.438427330829882,0.196760069983622,0.261532843998676,0.217160736296506,0.153293706910097,0.290736535075241
"Mrap",0,0.0118493873197265,0,0,0.108580368148253,0.0766468534550485,0.116294614030096
"Mrap2",0.0642300999654795,0.0829457112380857,0,0,0,0,0
"Mras",0.0963451499482193,0.391029781550976,0.393520139967243,0.362122399382783,1.08580368148253,0.689821681095437,0.407031149105337
"Mrc1",0.867106349533974,0.462126105469335,0.196760069983622,0.261532843998676,0.434321472593012,0.0766468534550485,0.232589228060192
"Mrc2",2.28016854877452,2.59501582302011,2.16436076981984,2.85674337290862,3.4745717807441,2.49102273728908,1.97700843851164
"Mre11a",21.7740038882976,24.7296713362693,29.5140104975433,25.2479784014107,20.0873681074268,26.903045562722,32.3880500073818
"Mreg",1.44517724922329,1.42192647836718,1.57408055986897,1.24731048676292,2.60592883555807,1.91617133637621,1.4536826753762
"Mrfap1",841.51065469773,804.134971678602,871.450349957461,812.783725414655,831.508459279322,934.286820190314,1033.85911872756
"Mrgbp",37.4461482798746,31.1757380382005,22.6274080481165,20.82203796451,20.5216895800198,17.5138060144786,21.9796820516882
"Mrgpra2a",0,0,0,0,0,0,0
"Mrgpra2b",0,0,0,0,0,0,0
"Mrgprd",0,0,0,0,0,0,0
"Mrgpre",0,0.106644485877539,0,0.140825377537749,0.108580368148253,0.229940560365146,0.174441921045144
"Mrgprf",0.192690299896439,0.355481619591796,0,0.32188657722914,0,0.153293706910097,0.174441921045144
"Mrgprg",0,0,0,0,0,0,0
"Mrgprh",0,0,0,0,0,0,0
"Mri1",36.8359623302025,43.025125357927,35.8103327370191,40.3766475311802,41.6948613689292,38.0168393137041,40.5286729894885
"Mrln",0,0.0118493873197265,0,0.0201179110768212,0,0,0
"Mrm1",3.17938994829124,4.13543617458456,3.34492118972157,4.08393594859471,5.5375987755609,5.09701575476073,3.0236599647825
"Mrm2",22.5447650878833,27.5853736803234,20.8565674182639,23.9805500035709,22.6932969429849,22.5724983425118,24.5381635603503
"Mrm3",31.8581295828778,31.1520392635611,29.3172504275596,29.4325039053895,28.6652171911388,39.549776382805,26.0499935427416
"Mrnip",15.5115691416633,16.3166063392634,12.1991243389845,14.7866646414636,16.287055222238,14.8694895702794,18.2001070957101
"Mro",0.0642300999654795,0,0,0.100589555384106,0.108580368148253,0,0.0581473070150481
"Mroh1",0.770761199585754,1.12569179537402,0.393520139967243,1.28754630891656,0.651482208889518,0.843115388005534,1.16294614030096
"Mroh2a",0,0.0118493873197265,0,0,0,0,0
"Mroh2b",0.0963451499482193,0.130343260516992,0,0.0603537332304637,0.108580368148253,0.0383234267275243,0.0581473070150481
"Mroh3",0.0321150499827398,0.0118493873197265,0,0,0,0.0766468534550485,0
"Mroh5",0.0321150499827398,0,0,0,0,0,0
"Mroh7",0,0.0355481619591796,0,0.0201179110768212,0,0,0.116294614030096
"Mroh8",0.0321150499827398,0.0592469365986327,0,0.0201179110768212,0.325741104444759,0.0383234267275243,0.116294614030096
"Mroh9",0,0,0,0,0,0,0
"Mrpl1",60.4405240675162,44.5062987728929,57.0604202952503,43.0925655265511,41.6948613689292,43.4587659090125,55.9377093484763
"Mrpl10",62.688577566308,65.645605751285,59.815061275021,64.598612467673,66.3426049385826,63.15700724696,60.1824627605748
"Mrpl11",247.414345067027,247.711441918883,231.783362440706,238.15583132741,235.727979249857,234.041167024991,227.937443498989
"Mrpl12",546.790841006127,504.321773714881,530.071628535877,492.908939293197,479.273745006389,553.39028194545,431.685607279717
"Mrpl13",178.17429730424,186.983331905285,169.607180325882,181.785444490157,167.648088420903,174.065004196415,168.510895729609
"Mrpl14",79.1314831574708,76.2863555643994,77.7202276435306,67.1535871744293,54.8330859148678,58.2516086258369,83.1506490315188
"Mrpl15",373.048420599505,362.010632004965,353.381085690585,343.110973415186,305.762316705481,326.132361451232,323.880500073818
"Mrpl16",59.3486123681031,63.0268911536254,66.7016637244478,63.9347214021379,68.5142123015477,72.9294810624787,62.9735334972971
"Mrpl17",244.716680868477,234.890404838939,237.095884330264,240.449273190168,248.323301955055,270.410098989411,230.844808849741
"Mrpl18",657.234497896769,621.78475021533,569.226882462618,609.753766827375,570.372673882773,560.595086170225,559.958566554913
"Mrpl19",117.091472237069,135.118563606842,104.87311730127,130.263474222418,120.849949749006,143.674526801488,103.676648407831
"Mrpl2",149.463442619671,142.524430681671,132.419527098977,129.961705556265,125.627485947529,119.147533695873,124.609678933248
"Mrpl20",369.387304901473,364.072425398598,343.739842261387,355.805375304661,343.656865189221,361.964765441467,323.938647380833
"Mrpl21",236.463113022913,266.303130623534,239.260245100084,272.476987624467,254.295222203209,261.097506294623,253.75484781367
"Mrpl22",122.26199528429,121.479918801836,129.468126049223,122.216309791689,123.998780425305,113.284049406562,113.096512144269
"Mrpl23",220.790968631336,229.712222580219,225.880560341198,225.300486149321,221.612531390584,229.978883791873,219.622378595837
"Mrpl24",185.946139400063,189.839034249339,172.75534144562,181.282496713236,172.534204987574,160.345217427962,153.683332440772
"Mrpl27",90.2754055014815,105.495095307525,84.6068300929573,104.794198799162,110.969136247515,104.622954966141,88.4420539698882
"Mrpl28",414.412604977274,413.140738289585,385.649737167899,395.437660125998,348.108660283299,328.738354468703,348.418663634168
"Mrpl3",60.2799488176025,74.3786042059234,65.9146234445133,71.9617679217896,73.0745877637743,81.6672223563542,73.9633745231412
"Mrpl30",195.837574794747,172.266392854184,200.892031453278,164.604748430551,172.099883514981,170.692542644393,140.018715292236
"Mrpl32",151.101310168791,129.881134411523,132.222767028994,121.552418726154,118.244020913448,125.125988265367,126.47039275773
"Mrpl33",182.381368851979,164.860525779355,168.229859835997,155.068858580138,151.03529209422,140.646976090014,138.158001467754
"Mrpl34",295.265769541309,279.04122199224,271.725656647382,263.926875416818,254.18664183506,230.860322606606,264.686541532499
"Mrpl35",172.393588307347,180.312126844279,173.148861585587,178.405635429251,178.614705603876,187.478203551049,170.080873019016
"Mrpl36",157.492205115356,144.74026611046,153.472854587225,150.019262899856,149.1894258357,148.043397448426,166.650181905128
"Mrpl37",79.5810938572291,74.7222364381955,70.0465849141693,73.8126157408572,68.4056319333994,85.3845947489241,63.4387119534175
"Mrpl38",99.0106990967867,102.971175808424,87.5582311427116,92.5222730423009,83.0639816334136,85.8444758696544,92.2797762328814
"Mrpl39",80.3197400068322,92.0223419249962,72.4077057539728,95.7210209035155,84.1497853148961,96.9582696206364,85.8835724612261
"Mrpl4",109.255400041281,112.972058706273,109.988879120845,115.114687181571,127.473352206049,119.339150829511,112.224302539043
"Mrpl40",169.053623109142,164.919772715954,171.968301165685,167.139605226231,136.051201289761,157.854194690672,162.172839264969
"Mrpl41",66.7029588141505,76.0256690433654,59.2247810650701,72.9475455645538,99.4596172237998,102.093608802125,55.9377093484763
"Mrpl42",565.610260296013,579.044010153076,539.909632035058,584.485670514888,540.621653010152,637.586850465821,510.998534048243
"Mrpl43",146.444627921293,131.622994347522,144.028371228011,130.545124977493,117.592538704558,124.282872877361,137.634675704619
"Mrpl44",127.015022681736,112.972058706273,125.729684719534,106.443867507461,98.699554646762,98.7211472501025,110.945061784712
"Mrpl45",154.923001116737,169.955762326838,141.864010458191,166.395242516389,169.168213574978,152.220650961726,140.135009906266
"Mrpl46",123.5465972836,136.587887634488,113.924080520517,130.223238400264,131.599406195683,133.173907878147,121.644166275481
"Mrpl47",65.6752772147028,81.1920019147662,59.815061275021,75.4220486270029,67.6455693563616,82.4720143176322,69.7186211110427
"Mrpl48",68.5014016131839,68.5013080953391,72.4077057539728,67.8174782399644,76.7663202808149,72.8145107822961,60.415051988635
"Mrpl49",120.624127735171,113.765967656694,114.514360730468,111.091104966207,111.512038088256,90.1366996631371,104.083679556936
"Mrpl50",124.221013333237,111.81081874894,139.306129548404,117.267303666791,136.268362026058,139.842184128736,104.548858013057
"Mrpl51",276.125199751596,255.555736324542,273.102977137267,253.103439257488,266.564803803961,268.034046532305,257.011097006513
"Mrpl52",199.948301192538,163.166063392634,182.199824804834,160.88293488134,178.723285972024,177.973993722623,170.546051475136
"Mrpl53",0.160575249913699,0.118493873197265,0,0.342004488305961,0.108580368148253,0.229940560365146,0.174441921045144
"Mrpl54",230.68240402602,205.693514483133,212.500875582311,207.797903512487,227.367290902442,223.080666980919,206.829971052526
"Mrpl55",202.356929941243,193.70193451557,175.509982425391,182.127448978463,170.796919097202,173.030271674772,177.640022930972
"Mrpl57",111.8246040399,109.263200475198,117.859281920189,108.777545192373,116.506735023076,128.230185830296,100.304104600958
"Mrpl58",156.689328865787,153.745800473452,139.699649688371,148.188532991865,158.310176760153,156.781138742302,143.914584862244
"Mrpl9",70.9100303618894,72.9448283402365,64.3405428846443,69.2056141042651,66.3426049385826,61.3941296174939,70.7652726373136
"Mrps10",155.66164726634,130.746139685863,142.651050738126,134.04564150486,153.966962034223,142.141589732388,105.014036469177
"Mrps11",140.599688824435,114.678370480313,120.61392289996,117.327657400022,113.249323978628,120.795441045156,114.84093135472
"Mrps12",227.503014077728,208.075241334398,224.89675999128,210.554057330011,203.913931382419,215.990833036327,189.443926255027
"Mrps14",426.038253071026,413.223684000823,385.256217027931,390.066177868487,399.141433312978,370.664183308615,357.489643528516
"Mrps15",137.837794525919,153.923541283248,141.864010458191,152.534001784459,137.571326443837,147.545192900968,135.890256494167
"Mrps16",160.735825163613,144.349236328909,165.475218856226,154.264142137065,166.996606212013,192.766836439447,121.17898781936
"Mrps17",214.303728534822,190.952876657393,198.924430753442,185.909616260905,197.507689661672,193.724922107635,178.221496001122
"Mrps18a",141.531025273934,129.264966270897,126.319964929485,128.814984624886,139.20003196606,138.769128180365,127.633338898031
"Mrps18b",170.466685308383,175.50127559247,166.655779276128,174.542996502501,156.790051606077,180.503339886639,148.857105958523
"Mrps18c",139.411431975073,159.362410063002,145.405691717896,160.601284126264,170.688338729054,162.491329324703,142.984227950003
"Mrps2",29.0962352843622,33.7352056992614,22.4306479781329,29.0100277727762,34.6371374392927,33.3030578262186,27.0966450690124
"Mrps21",247.703380516872,232.66272002283,236.702364190297,233.367768491126,249.300525268389,242.510644331774,215.319477876723
"Mrps22",51.1271595725217,61.9959944568092,52.3381786156434,59.7703138092359,59.0677202726496,62.6971261262297,54.3095847520549
"Mrps23",98.0793626472872,91.2639811365337,88.7387915626134,99.5635419191884,90.4474466674948,89.9067591027719,89.0235270400387
"Mrps24",201.939434291468,157.241369732771,179.445183825063,150.381385299239,161.350427068304,167.703315359646,146.705655598966
"Mrps25",150.61958441905,151.470718108064,140.093169828339,152.252351029383,140.177255279395,135.511636908526,148.508222116433
"Mrps26",93.5832556497037,92.1052876362343,90.3128721224824,98.9398866758069,112.054939928997,112.939138566014,84.6624790139101
"Mrps27",50.966584322608,61.9248981328909,48.4029772159709,60.6756198076929,47.1238797763418,54.9557939272698,53.6118170678744
"Mrps28",129.391536380459,143.057653111058,124.745884369616,142.817050734354,159.830301914228,145.858962124957,142.170165651793
"Mrps30",142.30178647352,161.163516935601,151.505253887389,168.829509756684,152.663997616444,172.148832860039,137.518381090589
"Mrps31",53.9532839710028,68.288019123584,50.1738178458235,66.3689886424333,62.216550948949,61.0108953502186,61.0546723658005
"Mrps33",264.082056008069,249.121519009931,272.7094569973,281.188043120731,332.255926533654,428.264293680084,229.68186270944
"Mrps34",208.940515187705,204.887756145391,176.887302915276,182.469453466769,187.08397431944,141.451768051292,178.221496001122
"Mrps35",66.5744986142195,69.6625480526723,67.2919439343986,64.2968438015207,56.7875325415363,54.4192659530845,72.2771026197048
"Mrps36",170.273995008486,177.124641655272,173.542381725554,183.555820664917,190.775706836481,198.783614435668,184.268815930687
"Mrps5",102.992965294646,111.644927326463,107.430998211057,108.013064571453,96.5279472837969,105.581040634329,102.106671118424
"Mrps6",22.9622607376589,27.3365365466091,29.7107705675269,34.8643398961312,38.7631914289263,88.9869968613114,29.9458631127498
"Mrps7",177.46776620462,164.516893547083,164.294658436324,167.159723137308,173.837169405353,189.394374887425,142.693491414928
"Mrps9",67.8269855635464,82.4598863579769,69.2595446342348,79.8681069749804,70.2514981919197,70.1701943380969,71.8119241635844
"Mrrf",37.2534579799781,40.6552478939817,38.3682136468062,40.0748788650279,31.5968871311416,44.2635578702905,38.3190753229167
"Mrs2",3.91803609789425,3.05714192848944,2.36112083980346,3.37980906090597,4.01747362148536,4.33054722021024,3.1399545788126
"Mrto4",327.830430223808,327.066788799092,319.931873793369,312.069036623651,299.464655352882,325.020982076133,272.943459128636
"Mrvi1",0,0,0,0,0,0,0
"Ms4a1",0,0,0,0,0,0,0
"Ms4a10",0.0321150499827398,0.0118493873197265,0,0.0201179110768212,0,0,0
"Ms4a13",0,0,0,0,0,0,0
"Ms4a14",0,0,0,0,0,0,0.174441921045144
"Ms4a15",0.256920399861918,0.189590197115624,0,0.16094328861457,0.217160736296506,0.0766468534550485,0.290736535075241
"Ms4a2",0,0,0,0,0,0,0
"Ms4a3",0,0,0,0,0,0,0
"Ms4a4b",0,0,0,0,0,0,0
"Ms4a4c",0,0,0,0,0,0,0
"Ms4a4d",11.3366126439071,10.8184906229103,12.1991243389845,11.4068555805576,14.4411889637177,17.4754825877511,18.8397274728756
"Ms4a5",0,0.0118493873197265,0,0,0,0,0
"Ms4a6b",0,0,0,0,0,0,0
"Ms4a6c",0,0,0,0,0,0,0
"Ms4a6d",0,0.0118493873197265,0,0,0,0,0
"Ms4a7",0.0642300999654795,0.0118493873197265,0,0,0,0,0.0581473070150481
"Ms4a8a",0,0,0,0,0,0,0
"Msantd1",0,0.0236987746394531,0,0,0.108580368148253,0,0
"Msantd2",20.2003664391433,20.191355992814,19.8727670683458,19.2729588115948,15.8527337496449,19.3916539241273,20.7585886043722
"Msantd3",66.0606578144957,78.5969860917461,53.5187390355451,64.719319934134,53.204380392644,44.9150561246584,74.4285529792616
"Msantd4",19.9755610892641,26.8151635045411,22.4306479781329,26.7568217321723,28.6652171911388,20.9629144199558,35.8768884282847
"Msc",1.38094714925781,1.14939057001347,1.7708406298526,1.48872541968477,2.60592883555807,0,0.116294614030096
"Msgn1",0,0,0,0,0,0,0.116294614030096
"Msh2",63.1703033160491,102.212815019961,65.9146234445133,93.5482865072188,79.0465080119282,72.7378639288411,76.9288871809087
"Msh3",14.4196574422502,18.6390862539298,18.8889667184277,18.9309543232888,19.5444662666855,16.517396919563,18.4908436307853
"Msh4",0,0.0355481619591796,0,0.0201179110768212,0,0.0766468534550485,0.0581473070150481
"Msh5",0.513840799723836,0.639866915265233,1.18056041990173,0.905305998456956,0.434321472593012,0.728145107822961,0.814062298210674
"Msh6",32.5646606824981,48.700981884076,31.8751313373467,41.7044296622504,27.7965742459528,27.2862798299973,42.6801233490453
"Msi1",26.6233764356913,33.581163664105,21.840367768182,29.9958054155405,28.0137349822493,23.0707028899696,31.1669565600658
"Msi2",16.2502152912663,18.3428515709367,13.1829246889027,15.8126781063815,17.3728589037205,17.4371591610235,19.9445263061615
"Msl1",17.149436690783,16.5654434729777,24.7917688179363,23.0350081829603,29.4252797681766,26.7497518558119,17.5604867185445
"Msl2",7.35434644604741,8.23532418720994,6.88660244942676,8.36905100795764,7.81778650667422,8.85271157405811,7.7335918330014
"Msl3",5.6522487969622,5.27297735727831,6.09956216949227,6.17619870058412,6.08050061630217,8.35450702660029,9.24542181539265
"Msl3l2",9.40970964494275,11.2687673410599,8.26392293931211,10.0589555384106,4.12605398963361,7.12815737131951,11.9783452450999
"Msln",0,0,0,0,0,0,0
"Mslnl",0.0321150499827398,0.0118493873197265,0,0.0201179110768212,0,0,0
"Msmb",0,0.0118493873197265,0,0,0,0,0
"Msmo1",46.3420171250935,68.8686391022506,39.3520139967243,36.2524757604319,24.7563239378017,9.3125926947884,28.0270019812532
"Msmp",0.256920399861918,0.225138359074804,0,0.221297021845034,0.108580368148253,0.0383234267275243,0
"Msn",23.8935971871584,32.4436224814112,21.2500875582311,30.9011114139974,32.0312086037346,34.2994669211342,25.7011097006513
"Msr1",0,0,0,0,0,0,0
"Msra",12.3000641433893,18.8642246130046,14.1667250388208,17.6635259254491,16.3956355903862,15.0227832771895,17.1534555694392
"Msrb1",47.2091234746275,48.3336508771645,54.3057793154796,52.6888091101949,70.1429178237715,61.4324530442214,51.5766613223477
"Msrb2",19.1405697897129,20.9141686193173,13.7732048988535,16.657630371608,24.7563239378017,16.6706906264731,20.8748832184023
"Msrb3",0,0.0236987746394531,0.196760069983622,0.0402358221536425,0.108580368148253,0.114970280182573,0.0581473070150481
"Mss51",0.160575249913699,0.414728556190429,0.393520139967243,0.32188657722914,0.434321472593012,0.651498254367913,0.0581473070150481
"Mst1",0.0321150499827398,0.0118493873197265,0,0.0201179110768212,0,0,0
"Mst1r",0,0,0,0.0201179110768212,0,0.114970280182573,0.0581473070150481
"Mstn",0,0,0,0,0,0,0
"Msto1",49.3929468734538,52.907514382579,47.2224167960692,52.1657434221975,38.3288699563333,44.8384092712034,52.2744290065283
"Msx1",5.78070899689316,6.3868197653326,25.7755691678544,25.8313978226385,67.3198282519169,109.796617574357,22.0378293587032
"Msx2",1.05979664943041,2.34617868930585,13.7732048988535,13.3582929550093,5.3204380392644,83.2768062789102,17.5023394115295
"Msx3",0.0321150499827398,0.0710963239183592,0,0.0201179110768212,0,0,0.814062298210674
"Mt-Atp6",1924.97609596542,2003.04413130121,1762.97022705325,1869.47700472469,2084.41732734201,1881.45031176108,1967.53042746818
"Mt-Atp8",13.3598607928197,12.99877788974,12.3958844089682,11.9500391796318,12.9210638096421,13.0299650873583,14.1879429116717
"Mt-Co1",855.544931540187,967.893504437222,875.188791287149,931.821405256207,914.355280176439,913.132288636721,982.456899326253
"Mt-Co2",437.985051664605,491.559983571535,406.506304586162,463.013723433041,476.776396538979,490.118304418308,577.984231729578
"Mt-Co3",480.505377841752,802.47605745384,484.423292299677,757.036993820784,781.127168458532,733.663681271725,786.267885457481
"Mt-Cytb",737.329432553722,1025.26823783934,723.880297469744,974.310433450453,1139.33380297962,994.531247005982,783.767551255834
"Mt-Nd1",2007.54388947105,1343.98120857802,1719.0927314469,1225.70385026641,1278.42525457753,1319.01570110793,1390.18581611577
"Mt-Nd2",246.707813967407,295.867351986252,234.931523560444,285.412804446863,301.093360875106,300.45566554379,316.263202854847
"Mt-Nd3",10.8870019441488,18.8997727749638,11.2153239890664,18.1463557912928,19.8702073711303,18.5485385361217,27.3873816040877
"Mt-Nd4",605.43292227461,739.958689954963,604.643695059669,683.465793012848,785.144642080018,675.718660059708,680.556081304123
"Mt-Nd4l",7.35434644604741,10.095677996407,7.08336251941038,9.55600776149009,10.5322957103805,9.92576752242879,12.5016710082353
"Mt-Nd5",46.5347074249899,52.8245686713409,47.8126970060201,51.7432672895843,50.5984515570859,52.1581837761605,68.1486438216364
"Mt-Nd6",4.65668224749727,3.29412967488398,3.34492118972157,3.5005165273669,3.90889325333711,4.44551750039281,4.4773426401587
"Mt1",290.962352843622,94.0604365439892,139.109369478421,48.9267597388293,21.2817521570576,18.8551259499419,51.4022194013025
"Mt2",144.035999172588,44.2693110264983,71.0303852640874,21.5462827632756,12.3781619689008,7.62636191877733,25.7592570076663
"Mt3",8.67106349533974,2.86755173137382,5.11576181957416,1.68990453045298,0.108580368148253,0.26826398709267,3.0236599647825
"Mt4",0,0.0236987746394531,0,0.0201179110768212,0,0,0
"Mta1",21.6776587383493,32.9175979742003,21.840367768182,30.3176919927696,29.3166994000283,28.2443654981854,29.8295684987197
"Mta2",43.2268572767677,54.8389645156944,47.4191768660528,56.0283823489472,48.1011030896761,58.1749617723818,54.1932901380248
"Mta3",48.7185308238162,53.9502604667149,47.8126970060201,54.1574166188028,39.7404147422606,51.8515963623403,36.9235399545556
"Mtag2",0.128460199930959,0.177740809795898,0.196760069983622,0.100589555384106,0.108580368148253,0,0.116294614030096
"Mtap",80.4803152567459,103.871729244723,76.9331873635961,93.7695835290638,79.372249116373,96.7283290602712,139.4953895291
"Mtbp",3.53265549810137,4.02879168870702,5.50928195954141,3.94311057105696,3.80031288518886,3.7940192460249,4.18660610508346
"Mtch1",92.0096182005494,91.1454872633365,86.7711908627772,84.1532220343433,70.2514981919197,74.3857712781246,91.5238612416857
"Mtch2",315.498251030435,314.980413732971,310.684150504139,319.955257765765,333.341730215137,332.609020568183,302.24970186422
"Mtcl1",9.15278924508083,9.58615434165876,10.6250437791156,9.23412118426095,1.8458662585203,3.18084441838451,9.47801104345284
"Mtcp1",1.89478794898165,1.82480564723789,0.983800349918108,1.93131946337484,1.52012515407554,2.41437588383403,1.62812459642135
"Mtdh",135.397050727231,126.041932919931,130.845446539108,122.357135169227,153.206899457185,171.573981459126,142.635344107913
"Mterf1a",5.58801869699672,4.85824880108788,5.31252188955779,5.41171807966492,5.5375987755609,4.44551750039281,4.65178456120385
"Mterf1b",3.24362004825672,3.10453947776835,1.96760069983622,2.71591799537087,3.90889325333711,2.95090385801937,2.61662881567717
"Mterf2",9.28124944501179,10.8184906229103,8.85420314926298,10.1997809159484,9.22933129260151,10.7688829104343,14.3042375257018
"Mterf3",55.0130806204332,42.89478209741,55.8798598753486,41.4428968182518,40.6090576874466,43.8420001762878,57.7984231729578
